Number of species	9
Number of genes	117
Number of genes in orthogroups	117
Number of unassigned genes	0
Percentage of genes in orthogroups	100.0
Percentage of unassigned genes	0.0
Number of orthogroups	13
Number of species-specific orthogroups	0
Number of genes in species-specific orthogroups	0
Percentage of genes in species-specific orthogroups	0.0
Mean orthogroup size	9.0
Median orthogroup size	9.0
G50 (assigned genes)	9
G50 (all genes)	9
O50 (assigned genes)	7
O50 (all genes)	7
Number of orthogroups with all species present	13
Number of single-copy orthogroups	13
Date	2023-11-28
Orthogroups file	Orthogroups.tsv
Unassigned genes file	Orthogroups_UnassignedGenes.tsv
Per-species statistics	Statistics_PerSpecies.tsv
Overall statistics	Statistics_Overall.tsv
Orthogroups shared between species	Orthogroups_SpeciesOverlaps.tsv

Average number of genes per-species in orthogroup	Number of orthogroups	Percentage of orthogroups	Number of genes	Percentage of genes
<1	0	0.0	0	0.0
'1	13	100.0	117	100.0
'2	0	0.0	0	0.0
'3	0	0.0	0	0.0
'4	0	0.0	0	0.0
'5	0	0.0	0	0.0
'6	0	0.0	0	0.0
'7	0	0.0	0	0.0
'8	0	0.0	0	0.0
'9	0	0.0	0	0.0
'10	0	0.0	0	0.0
11-15	0	0.0	0	0.0
16-20	0	0.0	0	0.0
21-50	0	0.0	0	0.0
51-100	0	0.0	0	0.0
101-150	0	0.0	0	0.0
151-200	0	0.0	0	0.0
201-500	0	0.0	0	0.0
501-1000	0	0.0	0	0.0
'1001+	0	0.0	0	0.0

Number of species in orthogroup	Number of orthogroups
1	0
2	0
3	0
4	0
5	0
6	0
7	0
8	0
9	13
